-0.007552
0.059944
0.085518
0.053845
0.031283
0.048384
0.048189
0.005871
-0.024809
-0.005233
0.032075
0.035199
0.021555
0.049525
0.119656
0.201315
0.303610
0.438978
0.587863
0.735038
0.863671
0.932257
0.921165
0.849110
0.731992
0.565495
0.362090
0.183208
0.061320
-0.033907
-0.110283
-0.156712
-0.171614
-0.150025
-0.121314
-0.120635
-0.121997
-0.099026
-0.082087
-0.095976
-0.115702
-0.110422
-0.085704
-0.067868
-0.068894
-0.077204
-0.088087
-0.110944
-0.127634
-0.114331
-0.094685
-0.091200
-0.072480
-0.034373
-0.032396
-0.056061
-0.049098
-0.037363
-0.049380
-0.048632
-0.018667
0.016515
0.020517
-0.002309
0.007345
0.037530
0.017601
-0.020178
-0.004594
0.029582
0.033771
0.040461
0.062315
0.069296
0.071263
0.075939
0.067299
0.066935
0.088358
0.112838
0.136762
0.146505
0.144781
0.167054
0.186536
0.166312
0.159199
0.197493
0.232399
0.239941
0.235537
0.219718
0.202500
0.209841
0.221851
0.197495
0.166617
0.170129
0.164040
0.113484
0.063761
0.036244
0.006548
-0.018154
-0.039494
-0.085040
-0.132665
-0.159054
-0.187419
-0.204582
-0.188089
-0.182567
-0.206859
-0.213449
-0.195761
-0.195035
-0.226179
-0.250992
-0.222428
-0.177089
-0.183719
-0.214146
-0.202099
-0.168038
-0.179358
-0.224607
-0.232712
-0.204008
-0.199333
-0.221595
-0.225554
-0.206045
-0.188671
-0.174210
-0.156183
-0.141963
-0.120571
-0.105011
-0.139734
-0.182117
-0.160641
-0.127733
-0.149383
-0.162598
-0.113655
-0.076410
-0.113152
-0.168170
-0.166206
-0.132149
-0.134839
-0.157116
-0.146379
-0.117281
-0.103919
-0.109431
-0.121223
-0.118872
-0.094452
-0.072999
-0.076037
-0.080593
-0.069842
-0.068780
-0.086564
-0.105612
-0.113802
-0.108781
-0.094980
-0.078562
-0.070479
-0.067059
-0.054289
-0.051034
-0.066387
-0.064575
-0.047009
-0.054677
-0.074446
-0.072341
-0.072932
-0.104781
-0.128738
-0.106310
-0.072744
-0.057769
-0.039380
-0.021982
-0.033401
-0.053137
-0.050438
-0.051460
-0.076634
-0.078278
-0.033765
-0.003057
-0.021081
-0.046801
-0.042379
-0.023504
-0.024747
-0.038159
-0.031902
-0.010468
0.003941
-0.000973
-0.025695
-0.044371
-0.040948
-0.035098
-0.021999
0.015251
0.045552
0.052235
0.056574
0.042330
-0.009932
-0.049443
-0.034741
-0.011296
-0.014813
-0.014076
0.006590
0.019025
0.001902
-0.022585
-0.017718
0.005246
0.011722
0.004666
-0.003302
-0.018161
-0.031478
-0.015994
0.022789
0.032835
0.010586
0.019063
0.052037
0.039546
-0.006705
-0.007188
0.047750
0.081048
0.054858
0.029092
0.052178
0.077175
0.057846
0.039154
0.067183
0.100125
0.086076
0.047096
0.033884
0.050985
0.062175
0.044840
0.019317
0.023028
0.038048
0.013021
-0.019360
-0.008590
0.059408
0.085185
0.052886
0.029934
0.047336
0.047914
0.006277
-0.024792
-0.005917
0.032115
0.035975
0.021055
0.047450
0.116968
0.197515
0.298135
0.432570
0.581263
0.728445
0.858086
0.929648
0.921997
0.852382
0.738297
0.575712
0.373855
0.192935
0.068028
-0.029403
-0.108018
-0.157184
-0.173809
-0.151836
-0.121439
-0.119269
-0.120183
-0.097542
-0.081006
-0.095124
-0.115063
-0.109804
-0.085063
-0.067828
-0.069217
-0.076851
-0.087750
-0.111923
-0.128990
-0.114356
-0.093446
-0.089960
-0.071995
-0.034337
-0.032274
-0.055906
-0.049307
-0.038075
-0.050022
-0.048387
-0.017902
0.016445
0.019599
-0.002519
0.008066
0.037717
0.017106
-0.020057
-0.003837
0.029772
0.033437
0.040572
0.062503
0.068829
0.070923
0.076336
0.067453
0.066114
0.087348
0.112488
0.136517
0.145534
0.143814
0.167473
0.188055
0.167207
0.158652
0.196359
0.231587
0.239157
0.234281
0.218555
0.202302
0.210501
0.222614
0.198014
0.166974
0.170635
0.165329
0.115698
0.066160
0.038348
0.008740
-0.015532
-0.037182
-0.083866
-0.131818
-0.157671
-0.186362
-0.204290
-0.187465
-0.181431
-0.206591
-0.214315
-0.196292
-0.194811
-0.226310
-0.251569
-0.222453
-0.176377
-0.182770
-0.213381
-0.201627
-0.167444
-0.178553
-0.224079
-0.232732
-0.204467
-0.199642
-0.221332
-0.225321
-0.206212
-0.188143
-0.172328
-0.154450
-0.141604
-0.120577
-0.104463
-0.139230
-0.182105
-0.160701
-0.127342
-0.148490
-0.161720
-0.113343
-0.076962
-0.114109
-0.168199
-0.165080
-0.131074
-0.134294
-0.156576
-0.145588
-0.116918
-0.104610
-0.110547
-0.121773
-0.118541
-0.093730
-0.072795
-0.076417
-0.080735
-0.069339
-0.068081
-0.086231
-0.105536
-0.113629
-0.108714
-0.095342
-0.079244
-0.071146
-0.067232
-0.053776
-0.050509
-0.066366
-0.064463
-0.046484
-0.054571
-0.074764
-0.071725
-0.071549
-0.104147
-0.128551
-0.105512
-0.071923
-0.057667
-0.039498
-0.021718
-0.032769
-0.052489
-0.050108
-0.051313
-0.076330
-0.078025
-0.033998
-0.003562
-0.021329
-0.046889
-0.042698
-0.023900
-0.024716
-0.037407
-0.030759
-0.009705
0.004249
-0.000603
-0.025665
-0.045240
-0.041879
-0.035083
